ID_PERSONA,GENERO,EDAD_ACREDITADO,ESTADO_CIVIL,ID_CREDITO_H,MONTO_CRED_AUT,MONTOSUBCUENTA,VALOR_VIVIENDA_ORIG,VALOR_AVALUO
1000484082,1,35,1,MG2128800323,22978,27033,22978,22978
1000424515,2,60,1,MG2033900461,37504,55676,37504,37504
1000391226,2,38,1,MG2016700174,26940,69913,26940,26940
1000258227,2,38,1,MG1830400050,425328,98837,685000,685000
1000442456,1,40,2,MG2108400111,25337,61074,25337,25337
1000452939,2,29,1,MG2114500549,23617,27785,23617,23617
1000487434,2,33,1,MG2130100233,35650,41941,35650,35650
1000442753,1,37,2,MG2108800097,36493,42933,36493,
1000464377,1,48,1,MG2120400245,19344,25605,19344,
1000484052,2,26,1,MG2128800253,33327,39208,33327,
1000411590,2,29,1,MG2027200418,13998,16536,13998,13998
1000407275,2,38,2,MG2024700216,1241341,239901,1695000,1695000
1000492156,2,32,2,MG2132700353,32345,38053,32345,32345
1000415307,2,40,1,MG2029000490,18752,28188,18752,18752
1000481556,1,36,1,MG2127900506,29152,39120,29152,29152
1000485376,2,54,1,MG2129500069,29152,51195,29152,29152
1000276589,1,45,1,MG2033600132,26684,31393,26684,26684
1000437989,2,45,1,MG2106100290,47133,95009,47133,47133
1000485031,1,50,2,MG2129300302,22613,51183,22613,22613
1000406037,2,40,1,MG2024400071,497011,86708,695540,695540
1000098784,2,37,1,MG2133400160,46861,92205,46861,46861
1000484082,1,35,1,MG2021700276,298450,5207,770000,770000
1000424515,2,60,1,MG2014200086,22069,25964,22069,22069
1000391226,2,38,1,MG2133700255,77102,142935,77102,77102
1000258227,2,38,1,MG2114700203,16892,37018,16892,16892
1000442456,1,40,2,MG1731414879,446209,48040,579000,579000
1000452939,2,29,1,MG1933300951,148357,149009,432342,432342
1000487434,2,33,1,MG2134700626,14910,17541,14910,14910
1000442753,1,37,2,MG2108300341,34309,40364,,34309
1000464377,1,48,1,MG2127800232,30768,36197,,30768
1000484052,2,26,1,MG2127100047,46861,63044,,46861
1000411590,2,29,1,MG2027200298,41202,76207,41202,41202
1000395645,1,53,1,MG2018900237,41202,72417,41202,41202
1000443555,2,26,1,MG2109500162,10442,12285,10442,10442
1000413444,1,34,1,MG2028100339,72023,84733,72023,72023
1000479633,1,31,1,MG2127101012,18467,21725,18467,18467
1000063161,1,36,2,MG1519529394,,49939,491400,491400
1000418274,2,34,1,MG2030400098,,16774,14258,14258
1000458991,2,30,1,MG2118100442,,32349,19990,19990
1000500468,1,27,1,MG2135800352,,12298,10453,10453
1000405664,2,36,1,MG2024100231,,36488,26940,26940
1000228339,1,45,2,MG2023300014,,22477,16375,16375
1000466787,2,36,2,MG2121500545,,34233,29098,29098
1000341302,2,60,1,MG2123600289,,55170,39232,39232
1000479801,2,26,1,MG2127200173,35573,41851,35573,35573
1000484082,1,35,1,MG2121500297,27712,32602,27712,27712
1000424515,2,60,1,MG2024100456,59114,69545,59114,59114
1000391226,2,38,1,MG2134900166,49486,58219,49486,49486
1000258227,2,38,1,MG2127800166,35418,71833,35418,35418
1000442456,1,40,2,MG1826784957,415242,279778,898200,898200
1000452939,2,29,1,MG2102000514,32081,37742,32081,32081
1000487434,2,33,1,MG2118200154,17981,27630,17981,17981
1000442753,1,37,2,MG2019200132,18175,,18175,18175
1000464377,1,48,1,MG2111900344,12471,,12471,12471
1000484052,2,26,1,MG2009300762,29495,,29495,29495
1000411590,2,29,1,MG2030400143,12219,14376,12219,12219
1000482569,1,24,1,MG2128400148,19674,23146,19674,19674
1000086823,2,51,2,MG1533650325,560849,354955,971200,971200
1000458590,2,35,2,MG2117900242,32095,37759,32095,32095
1000395357,2,35,1,MG2018800581,29317,40355,29317,29317
1000482946,2,45,1,MG2128500309,20978,107605,20978,20978
1000258744,1,40,1,MG2131500546,37073,43616,37073,37073
1000422953,1,34,1,MG2033100154,11730,13800,11730,11730
1000450286,2,44,2,MG2113200294,48542,57108,48542,48542
1000498544,2,47,1,MG2135000341,49900,263549,49900,49900
1000467306,1,40,2,MG2121700014,682523,208604,1548000,1548000
1000496328,1,43,2,MG2134200602,20031,23566,20031,20031
1000429983,2,44,2,MG2101200175,498628,11723,675000,675000
1000498590,1,32,1,MG2135000355,21523,44567,21523,21523
1000355296,2,49,1,MG1933301504,844311,182437,2160000,2160000
1000486681,2,46,1,MG2129900647,49313,130280,49313,49313
1000461129,2,51,1,MG2118900216,99575,117147,99575,99575
1000405288,1,47,1,MG2024000178,19809,76678,19809,19809
1000317610,2,42,2,MG2115900256,42501,59519,42501,42501
1000422597,2,46,2,MG2033000348,23506,92619,23506,23506
1000353021,1,57,2,MG1933300218,196430,98410,350000,350000
1000416654,2,27,1,MG2029600467,18328,21563,18328,18328
1000126936,1,38,2,MG1705180824,334439,187157,429600,429600
1000252370,2,38,1,MG2103400497,28118,33080,28118,28118
1000035117,2,36,1,MG2121800274,35418,58818,35418,35418
1000475622,2,28,1,MG2125700014,89349,105117,89349,89349
1000426653,2,40,1,MG2035100078,38114,44840,38114,38114
1000443653,2,30,1,MG2109500068,37589,44223,37589,37589
1000418261,2,44,2,MG2030400047,71839,190398,71839,71839
1000496157,2,29,1,MG2134200389,32574,38322,32574,32574
1000432158,1,43,1,MG2102800034,24762,29131,24762,24762
1000350281,2,30,1,MG2118100547,26086,30690,26086,26086
1000077504,1,47,2,MG2122500323,34056,65874,34056,34056
1000416949,2,33,1,MG2030000282,29358,34539,29358,29358
1000490358,2,34,1,MG2131500479,26995,31758,26995,26995
1000465270,2,27,1,MG2120800525,21063,24780,21063,21063
1000457462,1,46,2,MG2117300085,32693,54571,32693,32693
1000438508,2,24,1,MG2106200555,27998,32939,27998,27998
1000165081,1,57,1,MG1731214188,236993,644224,1146000,1146000
1000196135,1,40,2,MG2020400233,24584,28923,24584,24584
1000447982,2,44,1,MG2111900104,16892,39517,16892,16892
1000176579,2,60,2,MG1800527426,160642,83267,370000,370000
1000439216,2,44,1,MG2106800221,48495,116144,48495,48495
1000455165,2,35,1,MG2116000012,23743,27932,23743,23743
1000168226,2,49,1,MG1827888173,525379,52753,780000,780000
1000474310,2,37,1,MG2124900329,28726,33795,28726,28726
1000416893,2,60,1,MG2030000109,23506,115676,23506,23506
1000421128,2,48,2,MG2032300112,17432,29662,17432,17432
1000499059,1,47,1,MG2135500223,13517,15902,13517,13517
1000055436,2,43,1,MG2025500044,31694,60662,31694,31694
1000262971,2,39,1,MG2029000447,19004,22358,19004,19004
1000209604,2,38,1,MG2123700083,52555,61829,52555,52555
1000347424,2,44,2,MG2126500545,30000,147514,30000,30000
1000353563,2,36,2,MG2128000388,18799,30501,18799,18799
1000320011,2,30,1,MG2110600877,41692,49050,41692,41692
1000479385,1,41,1,MG2127100700,39232,137346,39232,39232
1000469261,2,32,1,MG2122400361,29730,34976,29730,29730
1000207963,1,49,1,MG1812850523,286930,71275,536000,536000
1000459019,2,50,1,MG2118100498,28272,33261,28272,28272
1000135829,1,43,1,MG2122400185,35418,61485,35418,35418
1000450273,1,52,2,MG2113200260,21063,24780,21063,21063
1000382324,2,41,1,MG2009700140,42523,73527,42523,42523
1000235165,2,25,1,MG2128400216,17141,20166,17141,17141
1000465040,2,34,1,MG2120800156,31954,37593,31954,31954
1000453057,2,54,1,MG2114600143,25337,39699,25337,25337
1000480434,2,37,2,MG2127400095,,29485,18799,18799
1000306525,2,40,2,MG2033900529,,68009,57808,57808
1000456002,2,29,1,MG2116200243,,47136,40065,40065
1000459961,2,33,2,MG2118600162,,42436,36071,36071
1000500927,1,28,1,MG2136400174,,30754,,26141
1000470340,2,54,1,MG2123000352,,36686,,31183
1000465455,2,28,2,MG2120800781,24359,28658,,24359
1000449517,2,53,2,MG2112700581,39973,47027,,39973
1000495231,2,23,1,MG2133700065,12582,14802,,12582
1000484077,1,23,1,MG2128800238,20358,23951,20358,20358
1000354023,2,51,1,MG1933300553,1231708,365459,2050000,2050000
1000468731,1,34,2,MG2122200558,18334,21569,18334,18334
1000486271,2,58,1,MG2129900051,37007,43538,37007,37007
1000401931,2,46,1,MG2134200011,41164,48428,41164,41164
1000348652,2,34,1,MG1930200160,14897,20341,14897,14897
1000410445,2,56,2,MG2026700156,31694,42983,31694,31694
1000446463,2,34,1,MG2111000610,35383,,35383,35383
1000418523,2,54,1,MG2030900058,42992,,42992,
1000468691,2,29,1,MG2122200514,21973,,21973,
1000448025,2,43,2,MG2111900213,72977,85855,72977,
1000436628,2,31,1,MG2105300168,21414,25193,21414,
1000051361,1,42,1,MG2028700421,50446,67335,50446,50446
1000444409,2,45,1,MG2110300043,14127,16619,14127,14127
1000470444,2,30,1,MG2123000539,49900,61969,49900,49900
1000456452,2,25,1,MG2116600177,17225,20264,17225,17225
1000180876,2,42,1,MG2023100263,47594,55993,47594,47594
1000430447,1,47,1,MG2101500136,36448,44222,36448,36448
1000483786,1,53,2,MG2128700319,23565,27724,23565,23565
1000379896,1,28,1,MG2008701345,20170,23729,20170,20170
1000470251,2,45,1,MG2123000147,49999,110722,49999,49999
1000330214,2,51,2,MG2125800157,23975,43886,23975,23975
1000093039,1,45,2,MG2027200082,24563,36817,24563,24563
1000423675,2,52,2,MG2033700021,38920,45789,38920,38920
1000078390,2,61,2,MG2113200331,127504,206151,127504,127504
1000484112,1,35,1,MG2128800349,13339,15693,13339,13339
1000193819,2,55,1,MG1809543917,408688,38798,554000,554000
1000352837,2,47,1,MG1933300037,325425,137976,660000,660000
1000495068,1,58,1,MG2133600022,510007,612043,1200000,1200000
1000411088,2,30,1,MG2026800232,38891,45754,38891,38891
1000431102,2,45,1,MG2102100008,690412,235609,1040000,1040000
1000480269,1,50,2,MG2127300172,64569,80043,64569,64569
1000429446,2,28,1,MG2100800112,42137,49573,42137,42137
1000388201,1,38,1,MG2014200057,21069,24787,21069,21069
1000442715,2,58,1,MG2108800215,19487,22926,19487,19487
1000210039,2,52,1,MG2028200005,568151,79550,742914,742914
1000480593,2,38,2,MG2127400364,31604,77410,31604,31604
1000471816,2,32,1,MG2123600568,31837,37455,31837,31837
1000429382,1,56,1,MG2100700099,28260,35658,28260,28260
1000485477,2,34,1,MG2129500369,20161,36594,20161,20161
1000459233,2,59,2,MG2118100329,738325,610352,1850000,1850000
1000482609,2,29,2,MG2128400221,23627,27797,23627,23627
1000108479,1,44,1,MG1612468890,2958,32734,869600,869600
1000198889,2,54,2,MG1811647947,78408,172220,598000,598000
1000499024,1,41,1,MG2135500010,32454,38181,32454,32454
1000343306,1,52,1,MG1927700037,629281,78617,1000000,1000000
1000305742,1,44,1,MG2121500082,43046,103861,43046,43046
1000499116,1,33,1,MG2135500082,35418,56123,35418,35418
1000458277,2,43,2,MG2117600755,12728,14975,12728,12728
1000458807,2,58,2,MG2118100174,11383,13392,11383,11383
1000393025,2,34,2,MG2017700366,23841,28049,23841,23841
1000457420,1,32,1,MG2117300043,37748,44410,37748,37748
1000466340,1,37,2,MG2121500081,33689,39634,33689,33689
1000466209,2,54,2,MG2121500115,80850,95118,80850,80850
1000245447,2,39,2,MG2025100289,32750,42887,32750,32750
1000484308,2,38,1,MG2129100462,49329,58034,49329,49329
1000485285,1,25,1,MG2129500136,9820,11553,9820,9820
1000447281,2,33,1,MG2111700267,41897,49291,41897,41897
1000443276,2,28,1,MG2109000106,38147,44878,38147,38147
1000489593,1,43,1,MG2131300389,41684,53395,41684,41684
1000374453,1,43,2,MG2130100106,46414,54605,46414,46414
1000496469,2,29,1,MG2134200762,45794,53875,45794,45794
1000477224,2,29,1,MG2126000208,16804,19770,16804,16804
1000466858,2,52,2,MG2121500622,29152,68186,29152,29152
1000462649,2,50,1,MG2119700245,47823,56262,47823,47823
1000364973,1,48,2,MG2127900074,23975,48226,23975,23975
1000438448,1,40,1,MG2106200507,25635,30158,25635,25635
1000463268,2,32,1,MG2120000124,45712,53778,45712,45712
1000449795,2,50,2,MG2113100065,32693,68581,32693,32693
1000459192,2,58,2,MG2118100575,16427,19326,16427,16427
1000471536,1,55,1,MG2123600179,18799,72537,18799,
